20190704200608.25,35.7007,-117.4760,11.9,3.40,0
PB.B918,2019-07-05T01:35:44.298000Z,2019-07-05T01:35:49.318000Z,1.5407631840964546e-07,18989.9
PB.B917,2019-07-05T01:35:44.438000Z,2019-07-05T01:35:49.488000Z,1.2385809994926735e-07,313.9
CI.WBM,2019-07-05T01:35:43.053000Z,2019-07-05T01:35:47.083000Z,1.634656629857913e-06,80768.1
PB.B921,2019-07-05T01:35:40.268000Z,2019-07-05T01:35:42.228000Z,1.4579213451225782e-06,62461.0
CI.CLC,2019-07-05T01:35:42.118000Z,2019-07-05T01:35:45.428000Z,7.878244314266962e-07,16739.0
CI.LRL,2019-07-05T01:35:40.748000Z,2019-07-05T01:35:43.028000Z,5.910650004103389e-06,1585.4
CI.MPM,2019-07-05T01:35:46.758000Z,2019-07-05T01:35:53.448000Z,2.1228290135832814e-07,29521.6
CI.DTP,2019-07-05T01:35:45.228000Z,2019-07-05T01:35:50.668000Z,8.109912654920268e-07,1617.5
CI.WBS,2019-07-05T01:35:46.448000Z,2019-07-05T01:35:52.748000Z,5.662506002089967e-07,3263.9
CI.WOR,2019-07-05T01:35:47.868000Z,2019-07-05T01:35:55.018000Z,4.7282601000608356e-07,3266.8
20190705014553.96,35.5928,-117.5887,2.9,2.30,761
CI.WCS2,2019-07-05T01:46:02.558000Z,2019-07-05T01:46:09.798000Z,3.44532986314488e-07,60.7
CI.TOW2,2019-07-05T01:45:59.308000Z,2019-07-05T01:46:03.848000Z,3.7767285512103307e-06,286.8
PB.B918,2019-07-05T01:46:00.328000Z,2019-07-05T01:46:05.508000Z,1.3972368340478715e-07,469.6
CI.WRC2,2019-07-05T01:46:00.798000Z,2019-07-05T01:46:06.318000Z,6.787228359206143e-07,149.1
CI.CCC,2019-07-05T01:45:58.398000Z,2019-07-05T01:46:02.068000Z,7.0812772219218375e-06,1097.0
CI.MPM,2019-07-05T01:46:02.808000Z,2019-07-05T01:46:09.638000Z,1.7723665732516469e-07,1004.3
CI.CLC,2019-07-05T01:45:58.198000Z,2019-07-05T01:46:01.608000Z,6.746017017073445e-07,211.2
CI.WBM,2019-07-05T01:45:59.153000Z,2019-07-05T01:46:03.123000Z,1.8928757145501878e-06,6029.7
PB.B921,2019-07-05T01:45:56.198000Z,2019-07-05T01:45:57.978000Z,2.1136012023024826e-06,950.8
PB.B917,2019-07-05T01:46:00.278000Z,2019-07-05T01:46:05.038000Z,1.572708781146938e-07,116.1
CI.LRL,2019-07-05T01:45:56.808000Z,2019-07-05T01:45:58.968000Z,8.793389153940614e-06,3192.1
CI.DTP,2019-07-05T01:46:01.258000Z,2019-07-05T01:46:06.658000Z,5.441466344058903e-07,1155.5
CI.WBS,2019-07-05T01:46:02.538000Z,2019-07-05T01:46:08.878000Z,7.277848384914878e-07,592.9
CI.WMF,2019-07-05T01:46:04.598000Z,2019-07-05T01:46:12.408000Z,3.117113537676241e-07,180.5
CI.WOR,2019-07-05T01:46:03.968000Z,2019-07-05T01:46:11.298000Z,5.54753097741809e-07,752.3
CI.JRC2,2019-07-05T01:46:02.168000Z,2019-07-05T01:46:08.128000Z,4.5436429991082843e-07,83.2
20190705021837.09,35.6093,-117.5807,7.8,2.30,762
CI.TOW2,2019-07-05T02:18:42.118000Z,2019-07-05T02:18:47.018000Z,2.0518557929451256e-06,449.7
CI.SRT,2019-07-05T02:18:40.498000Z,2019-07-05T02:18:43.758000Z,4.587033114785438e-06,5573.2
CI.JRC2,2019-07-05T02:18:44.938000Z,2019-07-05T02:18:51.308000Z,6.70170367158727e-07,211.2
CI.WRC2,2019-07-05T02:18:43.548000Z,2019-07-05T02:18:48.888000Z,1.1049715757550114e-06,416.0
CI.CLC,2019-07-05T02:18:40.828000Z,2019-07-05T02:18:44.108000Z,7.789599267128206e-07,879.3
CI.CCC,2019-07-05T02:18:41.468000Z,2019-07-05T02:18:45.138000Z,9.369540961352173e-06,1662.2
CI.WBM,2019-07-05T02:18:42.223000Z,2019-07-05T02:18:46.393000Z,1.0416648223275021e-06,1674.7
PB.B921,2019-07-05T02:18:39.248000Z,2019-07-05T02:18:41.198000Z,1.8556488652603874e-06,18626.4
PB.B918,2019-07-05T02:18:43.098000Z,2019-07-05T02:18:47.798000Z,1.42928370680139e-07,3239.3
CI.WCS2,2019-07-05T02:18:45.278000Z,2019-07-05T02:18:51.548000Z,3.2016884985261097e-07,80.4
CI.MPM,2019-07-05T02:18:45.498000Z,2019-07-05T02:18:51.928000Z,2.3367162131537504e-07,1896.2
CI.WMF,2019-07-05T02:18:47.368000Z,2019-07-05T02:18:55.138000Z,1.8527637113635393e-07,209.6
CI.WBS,2019-07-05T02:18:45.618000Z,2019-07-05T02:18:52.068000Z,3.7793863234467107e-07,322.4
CI.LRL,2019-07-05T02:18:40.148000Z,2019-07-05T02:18:42.518000Z,5.334377795888617e-06,381.3
CI.DTP,2019-07-05T02:18:44.518000Z,2019-07-05T02:18:50.018000Z,3.182792012655683e-07,582.7
PB.B917,2019-07-05T02:18:43.488000Z,2019-07-05T02:18:48.148000Z,2.89361898308552e-07,84.0
20190705024656.27,35.6848,-117.4950,-1.4,1.50,763
CI.JRC2,2019-07-05T02:47:04.498000Z,2019-07-05T02:47:11.148000Z,6.94653226857101e-08,34.5
CI.SRT,2019-07-05T02:47:00.818000Z,2019-07-05T02:47:04.688000Z,1.6472445807750855e-07,165.7
CI.TOW2,2019-07-05T02:47:01.948000Z,2019-07-05T02:47:06.468000Z,1.7366624055961107e-07,15.8
PB.B921,2019-07-05T02:46:58.608000Z,2019-07-05T02:47:00.528000Z,2.660852001541807e-07,135.2
CI.WRC2,2019-07-05T02:47:02.448000Z,2019-07-05T02:47:07.158000Z,2.0315308483167656e-07,84.4
CI.LRL,2019-07-05T02:47:01.218000Z,2019-07-05T02:47:04.988000Z,3.5660686252913493e-07,19.6
PB.B918,2019-07-05T02:47:01.878000Z,2019-07-05T02:47:06.108000Z,2.2424192789477245e-08,117.8
CI.MPM,2019-07-05T02:47:04.098000Z,2019-07-05T02:47:09.908000Z,3.31604370186727e-08,574.4
CI.CLC,2019-07-05T02:46:59.828000Z,2019-07-05T02:47:02.488000Z,1.4830751932258094e-07,162.0
PB.B916,2019-07-05T02:47:06.718000Z,2019-07-05T02:47:14.408000Z,9.94742868120851e-09,402.6
CI.CCC,2019-07-05T02:47:01.188000Z,2019-07-05T02:47:04.728000Z,3.920573051184857e-07,31.9
CI.WBM,2019-07-05T02:47:03.283000Z,2019-07-05T02:47:08.333000Z,1.4956832862279252e-07,83.4
PB.B917,2019-07-05T02:47:03.418000Z,2019-07-05T02:47:08.448000Z,7.280328053830264e-08,254.5
CI.WMF,2019-07-05T02:47:06.918000Z,2019-07-05T02:47:14.248000Z,3.760040373025654e-08,23.8
CI.WBS,2019-07-05T02:47:06.788000Z,2019-07-05T02:47:13.578000Z,4.516780104969798e-08,12.1
20190705024727.65,35.6738,-117.5157,7.2,2.50,764
CI.TOW2,2019-07-05T02:47:32.598000Z,2019-07-05T02:47:37.228000Z,2.188658268243396e-06,28.9
CI.MPM,2019-07-05T02:47:34.778000Z,2019-07-05T02:47:40.528000Z,2.2503525232423777e-07,398.5
CI.CCC,2019-07-05T02:47:31.838000Z,2019-07-05T02:47:35.398000Z,3.5226259783139896e-06,72.7
CI.WRC2,2019-07-05T02:47:33.238000Z,2019-07-05T02:47:37.778000Z,1.8803616989839664e-06,225.3
PB.B916,2019-07-05T02:47:37.328000Z,2019-07-05T02:47:44.818000Z,6.754111711840821e-08,609.1
CI.CLC,2019-07-05T02:47:30.688000Z,2019-07-05T02:47:33.288000Z,1.7611151325504433e-06,560.8
PB.B918,2019-07-05T02:47:32.608000Z,2019-07-05T02:47:36.568000Z,2.0855537427160578e-07,1146.2
CI.WBM,2019-07-05T02:47:33.813000Z,2019-07-05T02:47:38.633000Z,1.0722203921742789e-06,2758.8
CI.LRL,2019-07-05T02:47:32.048000Z,2019-07-05T02:47:35.558000Z,2.8772904676035836e-06,112.7
PB.B917,2019-07-05T02:47:33.998000Z,2019-07-05T02:47:38.918000Z,4.963304125850978e-07,59.3
CI.WMF,2019-07-05T02:47:37.328000Z,2019-07-05T02:47:44.688000Z,3.729092001248031e-07,283.8
CI.JRC2,2019-07-05T02:47:35.008000Z,2019-07-05T02:47:40.618000Z,8.086347471959938e-07,222.0
CI.WBS,2019-07-05T02:47:37.238000Z,2019-07-05T02:47:44.478000Z,5.760232971949187e-07,125.4
CI.WOR,2019-07-05T02:47:38.348000Z,2019-07-05T02:47:46.238000Z,4.285082485659889e-07,255.8
CI.DTP,2019-07-05T02:47:36.678000Z,2019-07-05T02:47:43.208000Z,1.83990132762569e-07,43.9
CI.WCS2,2019-07-05T02:47:35.348000Z,2019-07-05T02:47:40.898000Z,9.331945943781316e-07,15.3
20190705025356.46,35.5713,-117.6267,3.3,1.60,765
CI.TOW2,2019-07-05T02:54:01.818000Z,2019-07-05T02:54:06.728000Z,2.2231356125408276e-07,562.8
CI.SRT,2019-07-05T02:53:59.748000Z,2019-07-05T02:54:02.958000Z,6.895373227221626e-07,2198.5
CI.JRC2,2019-07-05T02:54:04.548000Z,2019-07-05T02:54:11.048000Z,6.536658415436696e-08,114.6
CI.CLC,2019-07-05T02:54:01.008000Z,2019-07-05T02:54:04.828000Z,1.5049240728503184e-07,243.0
CI.WRC2,2019-07-05T02:54:03.578000Z,2019-07-05T02:54:09.258000Z,1.0013871226782574e-07,303.6
CI.CCC,2019-07-05T02:54:01.298000Z,2019-07-05T02:54:05.198000Z,5.122668453156567e-07,30.1
PB.B918,2019-07-05T02:54:03.218000Z,2019-07-05T02:54:08.508000Z,2.1637842407610288e-08,433.3
CI.WBM,2019-07-05T02:54:01.013000Z,2019-07-05T02:54:04.583000Z,3.21282217309474e-07,600.0
PB.B921,2019-07-05T02:53:59.238000Z,2019-07-05T02:54:01.478000Z,1.7906670790179757e-07,839.8
CI.DTP,2019-07-05T02:54:03.058000Z,2019-07-05T02:54:08.068000Z,1.1632874252866413e-07,105.5
CI.LRL,2019-07-05T02:53:58.668000Z,2019-07-05T02:54:00.428000Z,1.4070514235730855e-06,3392.3
CI.MPM,2019-07-05T02:54:05.758000Z,2019-07-05T02:54:12.718000Z,2.28886989815587e-08,319.0
CI.WBS,2019-07-05T02:54:04.368000Z,2019-07-05T02:54:10.158000Z,8.752811378486221e-08,44.2
CI.WOR,2019-07-05T02:54:05.928000Z,2019-07-05T02:54:12.738000Z,2.2723782055168746e-07,201.4
PB.B917,2019-07-05T02:54:03.128000Z,2019-07-05T02:54:07.878000Z,4.877467648188523e-08,34.8
CI.WHF,2019-07-05T02:54:07.498000Z,2019-07-05T02:54:15.368000Z,1.467374574263299e-07,848.7
20190705031649.46,35.7008,-117.4968,0.9,1.80,766
CI.TOW2,2019-07-05T03:16:54.678000Z,2019-07-05T03:16:59.208000Z,5.059552824297255e-07,231.3
CI.SRT,2019-07-05T03:16:53.858000Z,2019-07-05T03:16:57.548000Z,2.953823241074094e-07,828.1
CI.MPM,2019-07-05T03:16:56.628000Z,2019-07-05T03:17:02.158000Z,5.302702795386705e-08,488.3
CI.CCC,2019-07-05T03:16:54.398000Z,2019-07-05T03:16:58.108000Z,7.403856453348526e-07,64.4
CI.WRC2,2019-07-05T03:16:55.158000Z,2019-07-05T03:16:59.408000Z,4.470299515050005e-07,879.1
PB.B916,2019-07-05T03:16:59.248000Z,2019-07-05T03:17:06.498000Z,1.614739867118382e-08,74.4
PB.B918,2019-07-05T03:16:54.528000Z,2019-07-05T03:16:58.288000Z,6.16642028767089e-08,952.9
CI.WBM,2019-07-05T03:16:56.143000Z,2019-07-05T03:17:01.043000Z,1.98217912530184e-07,174.6
PB.B921,2019-07-05T03:16:52.158000Z,2019-07-05T03:16:54.108000Z,2.794340463050306e-07,95.4
CI.JRC2,2019-07-05T03:16:56.988000Z,2019-07-05T03:17:02.478000Z,2.966672623832002e-07,518.4
CI.DTP,2019-07-05T03:16:59.018000Z,2019-07-05T03:17:05.998000Z,5.110535361059051e-08,15.1
CI.WBS,2019-07-05T03:16:59.618000Z,2019-07-05T03:17:06.988000Z,2.1872378714866806e-07,103.4
PB.B917,2019-07-05T03:16:56.548000Z,2019-07-05T03:17:01.658000Z,8.132610775556928e-08,57.6
CI.LRL,2019-07-05T03:16:54.598000Z,2019-07-05T03:16:58.238000Z,3.101998961036441e-07,52.2
CI.WOR,2019-07-05T03:17:00.678000Z,2019-07-05T03:17:08.548000Z,6.058454558405133e-08,133.1
CI.WMF,2019-07-05T03:16:59.418000Z,2019-07-05T03:17:06.348000Z,8.60805477000819e-08,17.3
20190705031742.95,35.6287,-117.5570,1.9,2.30,767
CI.MPM,2019-07-05T03:17:51.068000Z,2019-07-05T03:17:58.108000Z,1.6514700239646658e-07,8452.9
CI.TOW2,2019-07-05T03:17:48.088000Z,2019-07-05T03:17:52.918000Z,1.8835817973656285e-06,1339.3
CI.SRT,2019-07-05T03:17:46.648000Z,2019-07-05T03:17:50.058000Z,1.025652024165442e-06,21335.8
CI.WRC2,2019-07-05T03:17:49.298000Z,2019-07-05T03:17:54.458000Z,1.0574997519577544e-06,1786.1
CI.JRC2,2019-07-05T03:17:50.678000Z,2019-07-05T03:17:56.828000Z,4.06629928740824e-07,623.5
PB.B918,2019-07-05T03:17:48.748000Z,2019-07-05T03:17:53.388000Z,1.1828296806919189e-07,1384.2
CI.WBM,2019-07-05T03:17:48.653000Z,2019-07-05T03:17:53.173000Z,9.3309780932729e-07,835.3
CI.CCC,2019-07-05T03:17:47.318000Z,2019-07-05T03:17:50.848000Z,1.6267419008869794e-06,2475.0
PB.B921,2019-07-05T03:17:44.828000Z,2019-07-05T03:17:46.518000Z,1.7137780737519827e-06,7153.9
CI.LRL,2019-07-05T03:17:46.558000Z,2019-07-05T03:17:49.518000Z,2.4852775409433965e-06,1581.9
CI.WMF,2019-07-05T03:17:53.218000Z,2019-07-05T03:18:00.948000Z,2.173821885042761e-07,323.5
CI.WBS,2019-07-05T03:17:52.118000Z,2019-07-05T03:17:58.918000Z,3.6837090330892764e-07,101.1
CI.DTP,2019-07-05T03:17:51.118000Z,2019-07-05T03:17:57.178000Z,2.7704663636158945e-07,1386.4
CI.WOR,2019-07-05T03:17:53.378000Z,2019-07-05T03:18:01.018000Z,1.6820189265532855e-07,288.2
PB.B917,2019-07-05T03:17:49.458000Z,2019-07-05T03:17:54.208000Z,1.4697170947718377e-07,3400.7
CI.WCS2,2019-07-05T03:17:51.438000Z,2019-07-05T03:17:57.398000Z,6.852553973443278e-07,18.3
20190705033302.81,35.6982,-117.4995,12.0,2.40,768
CI.TOW2,2019-07-05T03:33:07.768000Z,2019-07-05T03:33:12.228000Z,1.4247366789739314e-06,2996.8
CI.SRT,2019-07-05T03:33:06.958000Z,2019-07-05T03:33:10.738000Z,9.433569401063812e-07,11285.4
PB.B916,2019-07-05T03:33:12.258000Z,2019-07-05T03:33:19.778000Z,4.309937414046949e-08,2201.7
CI.MPM,2019-07-05T03:33:09.678000Z,2019-07-05T03:33:15.198000Z,1.4678272215191962e-07,6095.5
CI.CCC,2019-07-05T03:33:07.268000Z,2019-07-05T03:33:10.938000Z,1.7550099229169487e-06,174.8
CI.WMF,2019-07-05T03:33:12.338000Z,2019-07-05T03:33:19.728000Z,1.9199057650965026e-07,168.4
CI.WRC2,2019-07-05T03:33:08.218000Z,2019-07-05T03:33:12.558000Z,2.5053083399558003e-06,13522.9
CI.CLC,2019-07-05T03:33:05.608000Z,2019-07-05T03:33:08.028000Z,1.425092804034251e-06,7323.2
PB.B918,2019-07-05T03:33:07.568000Z,2019-07-05T03:33:11.418000Z,1.4724689803508802e-07,12043.8
CI.JRC2,2019-07-05T03:33:10.078000Z,2019-07-05T03:33:15.748000Z,6.191084229935877e-07,709.6
CI.DTP,2019-07-05T03:33:12.018000Z,2019-07-05T03:33:19.088000Z,1.4962036312172494e-07,119.8
CI.WBM,2019-07-05T03:33:09.303000Z,2019-07-05T03:33:14.353000Z,8.309581313046307e-07,2219.3
CI.LRL,2019-07-05T03:33:07.658000Z,2019-07-05T03:33:11.398000Z,1.8616173390733747e-06,722.3
PB.B917,2019-07-05T03:33:09.488000Z,2019-07-05T03:33:14.548000Z,3.5791046370040566e-07,466.5
CI.WBS,2019-07-05T03:33:12.758000Z,2019-07-05T03:33:19.638000Z,6.455798500486033e-07,876.7
NN.QSM,2019-07-05T03:33:13.818000Z,2019-07-05T03:33:21.168000Z,2.824951517843149e-07,35.0
20190705033432.65,35.6937,-117.5030,16.3,2.10,769
CI.TOW2,2019-07-05T03:34:37.858000Z,2019-07-05T03:34:42.258000Z,7.677387297810874e-07,353.1
CI.CCC,2019-07-05T03:34:37.298000Z,2019-07-05T03:34:41.108000Z,1.5547174126196935e-06,231.2
CI.MPM,2019-07-05T03:34:39.628000Z,2019-07-05T03:34:45.058000Z,1.0485978892936292e-07,6825.4
PB.B916,2019-07-05T03:34:42.248000Z,2019-07-05T03:34:49.528000Z,3.092072346244853e-08,984.8
CI.WRC2,2019-07-05T03:34:38.218000Z,2019-07-05T03:34:42.478000Z,6.797454034290975e-07,13950.1
CI.LRL,2019-07-05T03:34:37.788000Z,2019-07-05T03:34:41.688000Z,5.138916924252716e-07,150.1
CI.WBM,2019-07-05T03:34:39.363000Z,2019-07-05T03:34:44.413000Z,3.3894496279199697e-07,482.9
CI.WMF,2019-07-05T03:34:42.308000Z,2019-07-05T03:34:49.518000Z,1.1871400566265429e-07,435.2
CI.DTP,2019-07-05T03:34:42.148000Z,2019-07-05T03:34:49.238000Z,6.369456742610701e-08,88.6
CI.SRT,2019-07-05T03:34:37.068000Z,2019-07-05T03:34:40.418000Z,5.418859029118743e-07,3167.4
PB.B921,2019-07-05T03:34:35.228000Z,2019-07-05T03:34:37.218000Z,4.575310645630802e-07,816.9
CI.WCS2,2019-07-05T03:34:40.328000Z,2019-07-05T03:34:46.058000Z,3.5308430553168574e-07,26.7
CI.JRC2,2019-07-05T03:34:40.058000Z,2019-07-05T03:34:45.548000Z,4.751318460900053e-07,2682.3
PB.B917,2019-07-05T03:34:39.548000Z,2019-07-05T03:34:44.658000Z,1.7861993831043187e-07,3068.3
CI.WBS,2019-07-05T03:34:42.868000Z,2019-07-05T03:34:50.278000Z,3.4336992872573787e-07,271.9
CI.WOR,2019-07-05T03:34:43.798000Z,2019-07-05T03:34:51.668000Z,1.7090838895932592e-07,1032.3
20190705034612.85,35.7005,-117.4758,15.0,2.60,770
CI.TOW2,2019-07-05T03:46:18.278000Z,2019-07-05T03:46:22.938000Z,1.296873283372451e-06,91.5
CI.CCC,2019-07-05T03:46:17.198000Z,2019-07-05T03:46:21.008000Z,2.744022737022307e-06,426.6
CI.CLC,2019-07-05T03:46:15.628000Z,2019-07-05T03:46:18.138000Z,1.839029579918946e-06,296.4
CI.WBM,2019-07-05T03:46:19.913000Z,2019-07-05T03:46:25.463000Z,2.6223514423077414e-06,1746.0
CI.JRC2,2019-07-05T03:46:20.478000Z,2019-07-05T03:46:26.398000Z,6.938778463996408e-07,111.9
CI.WRC2,2019-07-05T03:46:18.458000Z,2019-07-05T03:46:22.888000Z,1.942964683267838e-06,432.2
CI.WCS2,2019-07-05T03:46:20.518000Z,2019-07-05T03:46:26.458000Z,8.030893210861871e-07,19.9
PB.B918,2019-07-05T03:46:17.738000Z,2019-07-05T03:46:21.628000Z,3.575039812980299e-07,221.6
CI.SRT,2019-07-05T03:46:17.478000Z,2019-07-05T03:46:21.158000Z,1.5381022631204038e-06,917.9
PB.B916,2019-07-05T03:46:22.528000Z,2019-07-05T03:46:29.888000Z,1.785383934394793e-07,2408.3
CI.WMF,2019-07-05T03:46:22.688000Z,2019-07-05T03:46:30.148000Z,4.238499976494807e-07,150.4
CI.SLA,2019-07-05T03:46:17.968000Z,2019-07-05T03:46:21.918000Z,2.862562779530922e-06,107.6
PB.B921,2019-07-05T03:46:14.998000Z,2019-07-05T03:46:16.728000Z,1.3686363299181544e-06,3074.9
PB.B917,2019-07-05T03:46:19.588000Z,2019-07-05T03:46:24.668000Z,1.2784633259244397e-06,3114.2
CI.DTP,2019-07-05T03:46:22.568000Z,2019-07-05T03:46:29.798000Z,5.407844749753027e-07,49.9
CI.LRL,2019-07-05T03:46:18.288000Z,2019-07-05T03:46:22.298000Z,2.5191312744288705e-06,42.0
20190705043716.28,35.7318,-117.5388,0.2,2.00,771
CI.SRT,2019-07-05T04:37:19.708000Z,2019-07-05T04:37:23.278000Z,8.375674496674158e-07,3990.5
PB.B921,2019-07-05T04:37:19.398000Z,2019-07-05T04:37:22.098000Z,2.9806992804664226e-07,329.1
CI.TOW2,2019-07-05T04:37:20.688000Z,2019-07-05T04:37:24.248000Z,1.0949116205306118e-06,95.9
CI.CCC,2019-07-05T04:37:21.828000Z,2019-07-05T04:37:26.148000Z,7.410342679526676e-07,760.5
CI.JRC2,2019-07-05T04:37:22.988000Z,2019-07-05T04:37:28.148000Z,2.9558646782026285e-07,366.2
CI.WBM,2019-07-05T04:37:22.553000Z,2019-07-05T04:37:27.373000Z,5.113061099656415e-07,1196.6
PB.B916,2019-07-05T04:37:25.438000Z,2019-07-05T04:37:32.348000Z,5.745000306990527e-08,1542.7
CI.WRC2,2019-07-05T04:37:21.218000Z,2019-07-05T04:37:25.018000Z,7.702121837004056e-07,1643.7
CI.CLC,2019-07-05T04:37:18.508000Z,2019-07-05T04:37:20.298000Z,1.7770142593210143e-06,5857.8
PB.B918,2019-07-05T04:37:20.608000Z,2019-07-05T04:37:23.908000Z,1.1598871550639556e-07,1294.9
CI.WBS,2019-07-05T04:37:26.118000Z,2019-07-05T04:37:33.448000Z,1.9612740261689568e-07,54.1
CI.SLA,2019-07-05T04:37:22.018000Z,2019-07-05T04:37:26.298000Z,6.104360064061599e-07,67.1
CI.WMF,2019-07-05T04:37:25.358000Z,2019-07-05T04:37:32.038000Z,1.39059203865003e-07,328.7
CI.MPM,2019-07-05T04:37:23.008000Z,2019-07-05T04:37:27.948000Z,1.6268467064383268e-07,331.4
CI.WCS2,2019-07-05T04:37:23.388000Z,2019-07-05T04:37:28.438000Z,2.439671568308383e-07,23.4
PB.B917,2019-07-05T04:37:24.088000Z,2019-07-05T04:37:29.478000Z,1.0892059953253265e-07,546.9
20190705044046.58,35.7343,-117.4802,2.6,1.50,772
CI.SLA,2019-07-05T04:40:52.538000Z,2019-07-05T04:40:57.178000Z,9.177655810587799e-08,24.9
CI.TOW2,2019-07-05T04:40:51.418000Z,2019-07-05T04:40:55.198000Z,3.924042362849826e-07,218.9
CI.SRT,2019-07-05T04:40:51.038000Z,2019-07-05T04:40:54.418000Z,2.5787564890578243e-07,1027.8
CI.LRL,2019-07-05T04:40:52.668000Z,2019-07-05T04:40:57.078000Z,1.8271898378402788e-07,22.8
CI.JRC2,2019-07-05T04:40:53.538000Z,2019-07-05T04:40:58.558000Z,7.445571663044222e-08,352.2
CI.DTP,2019-07-05T04:40:57.068000Z,2019-07-05T04:41:04.618000Z,4.9449694322583125e-08,112.1
CI.MPM,2019-07-05T04:40:53.418000Z,2019-07-05T04:40:58.258000Z,6.229519691271863e-08,157.5
CI.WRC2,2019-07-05T04:40:51.698000Z,2019-07-05T04:40:55.248000Z,3.147554418409507e-07,1177.1
CI.CLC,2019-07-05T04:40:49.218000Z,2019-07-05T04:40:50.858000Z,6.265978644665262e-07,8370.7
PB.B916,2019-07-05T04:40:55.888000Z,2019-07-05T04:41:02.428000Z,9.689681628259683e-09,136.8
PB.B918,2019-07-05T04:40:51.128000Z,2019-07-05T04:40:54.168000Z,5.2131500531596646e-08,486.5
CI.WBM,2019-07-05T04:40:53.543000Z,2019-07-05T04:40:58.323000Z,1.3513300893077383e-07,181.5
CI.WMF,2019-07-05T04:40:55.858000Z,2019-07-05T04:41:02.268000Z,2.3716886070137127e-08,87.2
CI.WBS,2019-07-05T04:40:57.058000Z,2019-07-05T04:41:04.318000Z,5.655702999122101e-08,15.9
CI.WOR,2019-07-05T04:40:57.758000Z,2019-07-05T04:41:05.418000Z,4.948329402298887e-08,100.4
CI.CCC,2019-07-05T04:40:50.978000Z,2019-07-05T04:40:53.008000Z,1.0231919274064398e-07,23.4
20190705052447.87,35.7230,-117.4640,-1.3,2.10,773
CI.SRT,2019-07-05T05:24:53.008000Z,2019-07-05T05:24:57.248000Z,3.7566427460398257e-07,933.4
CI.CCC,2019-07-05T05:24:52.708000Z,2019-07-05T05:24:56.648000Z,7.994851571208991e-07,183.9
CI.WRC2,2019-07-05T05:24:53.658000Z,2019-07-05T05:24:58.038000Z,5.332408242838919e-07,250.1
CI.TOW2,2019-07-05T05:24:53.688000Z,2019-07-05T05:24:58.078000Z,5.63586687082022e-07,56.3
CI.MPM,2019-07-05T05:24:54.848000Z,2019-07-05T05:25:00.088000Z,8.592795938072835e-08,555.4
CI.CLC,2019-07-05T05:24:51.008000Z,2019-07-05T05:24:53.418000Z,8.235181545694845e-07,340.2
PB.B918,2019-07-05T05:24:52.858000Z,2019-07-05T05:24:56.608000Z,6.40854042995522e-08,210.0
CI.WBM,2019-07-05T05:24:55.463000Z,2019-07-05T05:25:01.043000Z,3.4798004456424186e-07,614.9
CI.WMF,2019-07-05T05:24:57.928000Z,2019-07-05T05:25:05.308000Z,2.4079804200544e-07,23.7
CI.SLA,2019-07-05T05:24:53.048000Z,2019-07-05T05:24:56.838000Z,6.11195045516838e-07,112.6
PB.B916,2019-07-05T05:24:57.678000Z,2019-07-05T05:25:04.858000Z,2.4430760662422006e-08,264.9
CI.JRC2,2019-07-05T05:24:55.788000Z,2019-07-05T05:25:01.568000Z,2.7879078894574074e-07,74.5
PB.B917,2019-07-05T05:24:55.058000Z,2019-07-05T05:25:00.188000Z,2.3931929099176993e-07,1188.6
CI.DTP,2019-07-05T05:24:58.228000Z,2019-07-05T05:25:05.618000Z,1.388980220378262e-07,31.4
PB.B921,2019-07-05T05:24:50.588000Z,2019-07-05T05:24:52.298000Z,3.360668268819761e-07,895.8
CI.DAW,2019-07-05T05:24:58.933000Z,2019-07-05T05:25:06.713000Z,6.737180729971476e-08,12.3
20190705055238.45,35.7018,-117.4763,11.7,2.60,774
CI.MPM,2019-07-05T05:52:45.088000Z,2019-07-05T05:52:51.268000Z,5.262106924073207e-07,3303.8
PB.B921,2019-07-05T05:52:40.408000Z,2019-07-05T05:52:43.118000Z,9.71819375212569e-07,2356.8
CI.SRT,2019-07-05T05:52:42.908000Z,2019-07-05T05:52:47.198000Z,1.3897968230450592e-06,316.1
PB.B918,2019-07-05T05:52:42.928000Z,2019-07-05T05:52:47.078000Z,3.164413454552334e-07,879.4
CI.WBM,2019-07-05T05:52:45.323000Z,2019-07-05T05:52:51.193000Z,1.0438601884283808e-06,1534.2
CI.TOW2,2019-07-05T05:52:43.728000Z,2019-07-05T05:52:48.368000Z,1.7309523529270883e-06,93.6
CI.CCC,2019-07-05T05:52:42.648000Z,2019-07-05T05:52:46.478000Z,1.889765849267101e-06,890.0
CI.WRC2,2019-07-05T05:52:43.798000Z,2019-07-05T05:52:48.308000Z,1.775273661625752e-06,564.5
CI.WCS2,2019-07-05T05:52:45.928000Z,2019-07-05T05:52:51.948000Z,8.672644742165027e-07,33.8
PB.B916,2019-07-05T05:52:47.888000Z,2019-07-05T05:52:55.328000Z,1.6757884285961557e-07,2736.9
CI.WMF,2019-07-05T05:52:48.138000Z,2019-07-05T05:52:55.748000Z,6.787341437659406e-07,118.9
CI.SLA,2019-07-05T05:52:43.308000Z,2019-07-05T05:52:47.318000Z,2.266364415184909e-06,68.8
CI.DTP,2019-07-05T05:52:48.248000Z,2019-07-05T05:52:55.858000Z,1.5133681336387552e-07,29.8
