id,timestamp,type,prob,phase_amplitude,event_idx,prob_gamma,event_id
AV.DOL..BH,2021-05-16T17:18:04.200000,P,0.464,7.656623211005353e-07,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T17:57:50.060000,P,0.374,1.0638440244292724e-06,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T18:00:50.280000,P,0.682,6.834056307525316e-07,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T18:12:21.160000,P,0.924,8.620054927632737e-07,5,0.0001887580392343,20210516T160000_5
AV.DOL..BH,2021-05-16T18:18:06.840000,P,0.868,8.795277040007932e-07,7,0.0013833243168501,20210516T160000_7
AV.DOL..BH,2021-05-16T18:54:55.900000,P,0.691,1.2351637224128351e-06,9,0.0013833243168501,20210516T160000_9
AV.DOL..BH,2021-05-16T20:56:30.220000,P,0.397,1.050214905262692e-06,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T21:17:30.680000,P,0.648,8.121915016090497e-07,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T21:26:30.440000,P,0.73,9.588374041413772e-07,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T21:36:40.140000,P,0.921,2.644687810970936e-06,12,0.0001887580392343,20210516T160000_12
AV.DOL..BH,2021-05-16T22:21:04.780000,P,0.372,7.039872116365586e-07,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T23:43:30.660000,P,0.899,3.591593213059241e-06,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T23:48:26.040000,P,0.571,8.249405141214083e-07,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T16:14:03.400000,S,0.532,1.1697549098244051e-06,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T16:17:24.020000,S,0.67,1.1453222441559774e-06,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T17:18:07.200000,S,0.519,7.656623211005353e-07,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T17:40:19.020000,S,0.878,1.8087173430103576e-06,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T18:01:04.420000,S,0.728,8.80756999777077e-07,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T18:12:35.060000,S,0.761,1.0268440746585838e-06,6,0.0001887580392343,20210516T160000_6
AV.DOL..BH,2021-05-16T18:18:24.980000,S,0.548,1.5067720369188464e-06,8,0.0013833243168501,20210516T160000_8
AV.DOL..BH,2021-05-16T18:55:14.800000,S,0.521,1.8813619817592555e-06,10,0.0013833243168501,20210516T160000_10
AV.DOL..BH,2021-05-16T21:17:48.820000,S,0.393,1.0142077826458262e-06,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T21:26:41.120000,S,0.43,1.0474528835402452e-06,-1,-1.0,20210516T160000_-1
AV.DOL..BH,2021-05-16T21:36:57.820000,S,0.835,1.0610076060402209e-05,13,0.0001887580392343,20210516T160000_13
AV.DOL..BH,2021-05-16T23:43:45.200000,S,0.503,5.711903668270679e-06,17,0.0001887580392343,20210516T160000_17
AV.DT1..BH,2021-05-16T16:17:06.620000,P,0.378,1.0145794249183382e-06,3,0.0044808154697163,20210516T160000_3
AV.DT1..BH,2021-05-16T18:12:17.580000,P,0.617,9.56301846599672e-07,5,0.0013053838044953,20210516T160000_5
AV.DT1..BH,2021-05-16T18:54:58.920000,P,0.694,1.0590096053419984e-06,9,0.0001887580392343,20210516T160000_9
AV.DT1..BH,2021-05-16T21:36:43.300000,P,0.969,3.598024022721802e-06,12,0.0013053838044953,20210516T160000_12
AV.DT1..BH,2021-05-16T22:21:05.260000,P,0.572,8.474607398056833e-07,-1,-1.0,20210516T160000_-1
AV.DT1..BH,2021-05-16T23:43:29.740000,P,0.971,5.2918126129952725e-06,-1,-1.0,20210516T160000_-1
AV.DT1..BH,2021-05-16T16:17:17.640000,S,0.335,1.0484966423973674e-06,3,0.0003316411737735,20210516T160000_3
AV.DT1..BH,2021-05-16T18:12:28.740000,S,0.846,9.56301846599672e-07,6,0.0013053838044953,20210516T160000_6
AV.DT1..BH,2021-05-16T18:55:19.220000,S,0.499,8.081956366368104e-07,10,0.0001887580392343,20210516T160000_10
AV.DT1..BH,2021-05-16T21:37:03.360000,S,0.718,6.455780294345459e-06,13,0.0013053838044953,20210516T160000_13
AV.DT1..BH,2021-05-16T22:21:17.160000,S,0.5,7.565413397969678e-07,-1,-1.0,20210516T160000_-1
AV.DT1..BH,2021-05-16T23:43:42.980000,S,0.764,1.0547982128628064e-05,17,0.0013053838044953,20210516T160000_17
AV.DTN..BH,2021-05-16T16:13:46.600000,P,0.526,9.750108347361677e-07,-1,-1.0,20210516T160000_-1
AV.DTN..BH,2021-05-16T16:17:07.320000,P,0.68,9.822556421568152e-07,3,0.004305937099141,20210516T160000_3
AV.DTN..BH,2021-05-16T17:40:04.140000,P,0.836,1.1296469892840832e-06,4,0.0013833243168501,20210516T160000_4
AV.DTN..BH,2021-05-16T17:56:03.880000,P,0.669,9.50029971136246e-07,-1,-1.0,20210516T160000_-1
AV.DTN..BH,2021-05-16T18:00:47.400000,P,0.355,1.1645967106233002e-06,-1,-1.0,20210516T160000_-1
AV.DTN..BH,2021-05-16T18:12:18.280000,P,0.599,8.984120540844742e-07,5,0.0044808154697163,20210516T160000_5
AV.DTN..BH,2021-05-16T18:18:10.500000,P,0.849,8.198383056878811e-07,7,0.0001887580392343,20210516T160000_7
AV.DTN..BH,2021-05-16T18:54:59.240000,P,0.762,1.1770628134399883e-06,9,0.0013053838044953,20210516T160000_9
AV.DTN..BH,2021-05-16T21:36:43.700000,P,0.845,2.4989974463096587e-06,12,0.0044808154697163,20210516T160000_12
AV.DTN..BH,2021-05-16T21:59:34.760000,P,0.651,1.344337306363741e-06,14,0.0013833243168501,20210516T160000_14
AV.DTN..BH,2021-05-16T23:43:30.460000,P,0.954,6.300530912994873e-06,-1,-1.0,20210516T160000_-1
AV.DTN..BH,2021-05-16T16:17:23.080000,S,0.339,1.2534828783827834e-06,-1,-1.0,20210516T160000_-1
AV.DTN..BH,2021-05-16T17:40:24.320000,S,0.409,1.2566125633384218e-06,-1,-1.0,20210516T160000_-1
AV.DTN..BH,2021-05-16T17:56:18.760000,S,0.373,1.1092276963609038e-06,-1,-1.0,20210516T160000_-1
AV.DTN..BH,2021-05-16T18:12:30.120000,S,0.382,9.674864713815623e-07,6,0.0044808154697163,20210516T160000_6
AV.DTN..BH,2021-05-16T18:18:31.360000,S,0.575,9.880810694085085e-07,8,0.0001887580392343,20210516T160000_8
AV.DTN..BH,2021-05-16T18:55:20.800000,S,0.385,1.1023571460100356e-06,10,0.0013053838044953,20210516T160000_10
AV.DTN..BH,2021-05-16T21:37:04.720000,S,0.6,5.990212684992002e-06,13,0.0044808154697163,20210516T160000_13
AV.DTN..BH,2021-05-16T23:43:44.860000,S,0.737,5.603156751021743e-06,-1,-1.0,20210516T160000_-1
AV.HAG..SH,2021-05-16T17:40:03.440000,P,0.849,5.757807457484887e-07,4,0.0001887580392343,20210516T160000_4
AV.HAG..SH,2021-05-16T18:12:23.480000,P,0.857,1.979750550162862e-07,5,0.0003316411737735,20210516T160000_5
AV.HAG..SH,2021-05-16T18:18:08.720000,P,0.867,2.617845780150674e-07,7,0.0013053838044953,20210516T160000_7
AV.HAG..SH,2021-05-16T18:54:58.280000,P,0.937,5.784953600596054e-07,9,0.0044808154697163,20210516T160000_9
AV.HAG..SH,2021-05-16T20:19:21.480000,P,0.944,4.857597559748683e-07,11,0.0013833243168501,20210516T160000_11
AV.HAG..SH,2021-05-16T20:42:49.220000,P,0.879,1.5240529194215926e-07,-1,-1.0,20210516T160000_-1
AV.HAG..SH,2021-05-16T20:56:31.600000,P,0.904,1.4068348264117958e-07,-1,-1.0,20210516T160000_-1
AV.HAG..SH,2021-05-16T21:17:33.040000,P,0.554,1.7627047554924505e-07,-1,-1.0,20210516T160000_-1
AV.HAG..SH,2021-05-16T21:36:42.080000,P,0.975,4.310237727622734e-06,12,0.0003316411737735,20210516T160000_12
AV.HAG..SH,2021-05-16T21:59:30.680000,P,0.454,1.2991463904654665e-07,14,0.0001887580392343,20210516T160000_14
AV.HAG..SH,2021-05-16T21:59:31.580000,P,0.648,4.628076908375079e-07,-1,-1.0,20210516T160000_-1
AV.HAG..SH,2021-05-16T22:14:37.520000,P,0.937,4.470335568385053e-07,-1,-1.0,20210516T160000_-1
AV.HAG..SH,2021-05-16T23:43:33.940000,P,0.895,4.772258307639277e-06,17,0.0044808154697163,20210516T160000_17
AV.HAG..SH,2021-05-16T16:14:55.360000,S,0.774,6.102637257754395e-07,1,0.0013833243168501,20210516T160000_1
AV.HAG..SH,2021-05-16T18:12:39.200000,S,0.665,2.592213661500864e-07,6,0.0003316411737735,20210516T160000_6
AV.HAG..SH,2021-05-16T18:18:27.780000,S,0.718,4.685545036409168e-07,8,0.0013053838044953,20210516T160000_8
AV.HAG..SH,2021-05-16T18:55:18.920000,S,0.561,5.486565441970015e-07,10,0.0044808154697163,20210516T160000_10
AV.HAG..SH,2021-05-16T19:36:21.920000,S,0.451,3.697539625591162e-07,-1,-1.0,20210516T160000_-1
AV.HAG..SH,2021-05-16T20:19:25.500000,S,0.68,4.857597559748683e-07,11,0.0001887580392343,20210516T160000_11
AV.HAG..SH,2021-05-16T20:43:09.340000,S,0.769,2.9522109912250016e-07,-1,-1.0,20210516T160000_-1
AV.HAG..SH,2021-05-16T20:56:46.660000,S,0.702,2.179533993285077e-07,-1,-1.0,20210516T160000_-1
AV.HAG..SH,2021-05-16T21:37:02.620000,S,0.701,6.801306881243363e-06,13,0.0003316411737735,20210516T160000_13
AV.HAG..SH,2021-05-16T22:00:04.280000,S,0.4,4.857588464801665e-07,-1,-1.0,20210516T160000_-1
AV.HAG..SH,2021-05-16T22:14:41.860000,S,0.782,4.470335568385053e-07,15,0.0013833243168501,20210516T160000_15
AV.HAG..SH,2021-05-16T22:26:56.840000,S,0.316,1.4037235018804497e-07,16,0.0013833243168501,20210516T160000_16
AV.HAG..SH,2021-05-16T22:26:57.520000,S,0.351,3.051561066058639e-07,-1,-1.0,20210516T160000_-1
AV.HAG..SH,2021-05-16T23:43:50.900000,S,0.803,6.525252501887735e-06,-1,-1.0,20210516T160000_-1
AV.PN7A..BH,2021-05-16T16:14:40.480000,P,0.432,1.6978656276478432e-06,1,0.0001887580392343,20210516T160000_1
AV.PN7A..BH,2021-05-16T17:56:52.940000,P,0.595,1.232855652233411e-06,-1,-1.0,20210516T160000_-1
AV.PN7A..BH,2021-05-16T20:19:20.700000,P,0.851,2.118494876413024e-06,11,0.0013053838044953,20210516T160000_11
AV.PN7A..BH,2021-05-16T20:37:13.960000,P,0.785,9.920050842993078e-07,-1,-1.0,20210516T160000_-1
AV.PN7A..BH,2021-05-16T21:36:44.100000,P,0.922,2.6491284188523423e-06,12,0.004305937099141,20210516T160000_12
AV.PN7A..BH,2021-05-16T21:59:32.440000,P,0.453,1.2937385918121436e-06,14,0.0013053838044953,20210516T160000_14
AV.PN7A..BH,2021-05-16T22:14:36.680000,P,0.554,2.152260321963695e-06,15,0.0001887580392343,20210516T160000_15
AV.PN7A..BH,2021-05-16T16:14:52.900000,S,0.541,2.470147137501044e-06,1,0.0013053838044953,20210516T160000_1
AV.PN7A..BH,2021-05-16T20:19:25.080000,S,0.501,2.2105446078057867e-06,11,0.0044808154697163,20210516T160000_11
AV.PN7A..BH,2021-05-16T20:37:18.840000,S,0.319,1.1768115655286238e-06,-1,-1.0,20210516T160000_-1
AV.PN7A..BH,2021-05-16T21:37:04.640000,S,0.686,4.440894826984732e-06,13,0.004305937099141,20210516T160000_13
AV.PS1A..BH,2021-05-16T16:14:50.920000,P,0.57,2.3172449346020585e-06,2,0.0013833243168501,20210516T160000_2
AV.PS1A..BH,2021-05-16T18:54:58.000000,P,0.687,1.51304652717954e-06,9,0.0003316411737735,20210516T160000_9
AV.PS1A..BH,2021-05-16T20:19:21.000000,P,0.752,2.215653239545645e-06,11,0.0003316411737735,20210516T160000_11
AV.PS1A..BH,2021-05-16T21:36:41.640000,P,0.965,2.997705678353668e-06,12,0.0001031084384282,20210516T160000_12
AV.PS1A..BH,2021-05-16T21:59:29.920000,P,0.428,1.895033506116306e-06,14,0.0044808154697163,20210516T160000_14
AV.PS1A..BH,2021-05-16T23:43:35.560000,P,0.862,2.1548025870288257e-06,-1,-1.0,20210516T160000_-1
AV.PS1A..BH,2021-05-16T21:37:00.380000,S,0.653,8.774353773333132e-06,13,0.0001031084384282,20210516T160000_13
AV.PS1A..BH,2021-05-16T22:14:40.160000,S,0.581,2.726337925196276e-06,-1,-1.0,20210516T160000_-1
AV.PS1A..BH,2021-05-16T23:43:53.600000,S,0.544,2.439979425616912e-06,-1,-1.0,20210516T160000_-1
AV.PS4A..BH,2021-05-16T16:14:42.220000,P,0.686,2.7962371405010344e-06,1,0.0044808154697163,20210516T160000_1
AV.PS4A..BH,2021-05-16T20:19:20.760000,P,0.816,2.427377012281795e-06,11,0.004305937099141,20210516T160000_11
AV.PS4A..BH,2021-05-16T21:36:41.780000,P,0.976,5.11017196913599e-06,12,0.0023564572078635,20210516T160000_12
AV.PS4A..BH,2021-05-16T23:43:34.280000,P,0.928,3.2504331102245487e-06,-1,-1.0,20210516T160000_-1
AV.PS4A..BH,2021-05-16T16:14:52.760000,S,0.513,3.7645029351551776e-06,2,0.0001887580392343,20210516T160000_2
AV.PS4A..BH,2021-05-16T20:19:24.640000,S,0.354,2.427377012281795e-06,11,0.0001031084384282,20210516T160000_11
AV.PS4A..BH,2021-05-16T21:37:00.900000,S,0.809,1.1615844414336609e-05,13,0.0023564572078635,20210516T160000_13
AV.PS4A..BH,2021-05-16T22:26:55.360000,S,0.57,2.1003197616664693e-06,-1,-1.0,20210516T160000_-1
AV.PS4A..BH,2021-05-16T23:43:52.040000,S,0.437,4.980932317266706e-06,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T16:11:44.440000,P,0.428,1.898741430750306e-07,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T17:40:06.060000,P,0.522,3.378401061127079e-07,4,0.0013053838044953,20210516T160000_4
AV.PV6A..SH,2021-05-16T17:56:55.240000,P,0.647,1.958806308266503e-07,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T17:57:55.600000,P,0.319,1.0106707293289221e-07,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T18:18:11.600000,P,0.416,1.401245839360854e-07,7,0.0044808154697163,20210516T160000_7
AV.PV6A..SH,2021-05-16T18:55:00.420000,P,0.696,3.432222399624152e-07,9,0.004305937099141,20210516T160000_9
AV.PV6A..SH,2021-05-16T20:19:21.900000,P,0.849,8.897940233509871e-07,11,0.0023564572078635,20210516T160000_11
AV.PV6A..SH,2021-05-16T20:37:17.020000,P,0.643,3.293698398465495e-07,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T20:42:52.560000,P,0.326,1.417461845676371e-07,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T21:17:35.400000,P,0.587,9.107453280421397e-08,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T21:36:44.360000,P,0.838,1.4774570900044637e-06,12,9.774332923279798e-05,20210516T160000_12
AV.PV6A..SH,2021-05-16T21:59:31.980000,P,0.669,2.4540617005186505e-07,14,0.0003316411737735,20210516T160000_14
AV.PV6A..SH,2021-05-16T22:14:37.760000,P,0.703,7.271717663570598e-07,15,0.0013053838044953,20210516T160000_15
AV.PV6A..SH,2021-05-16T22:26:54.040000,P,0.537,5.466065431392053e-07,16,0.0001887580392343,20210516T160000_16
AV.PV6A..SH,2021-05-16T22:36:51.580000,P,0.318,3.025648425136751e-07,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T23:38:21.940000,P,0.32,2.3489954514843705e-07,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T23:43:37.180000,P,0.958,3.548553593191173e-07,17,0.0003316411737735,20210516T160000_17
AV.PV6A..SH,2021-05-16T16:14:57.640000,S,0.408,6.607281193282688e-07,2,0.0013053838044953,20210516T160000_2
AV.PV6A..SH,2021-05-16T17:40:28.700000,S,0.389,3.372235539700341e-07,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T17:56:57.920000,S,0.653,1.958806308266503e-07,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T18:18:32.560000,S,0.566,2.670137178029109e-07,8,0.0044808154697163,20210516T160000_8
AV.PV6A..SH,2021-05-16T18:55:22.560000,S,0.607,3.527654541812808e-07,10,0.0003316411737735,20210516T160000_10
AV.PV6A..SH,2021-05-16T20:43:12.920000,S,0.898,1.9722783406450617e-07,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T20:56:48.720000,S,0.508,1.5761492022647874e-07,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T21:17:57.520000,S,0.814,1.5009678122623884e-07,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T21:37:05.680000,S,0.73,3.9093729355954565e-06,13,9.774332923279798e-05,20210516T160000_13
AV.PV6A..SH,2021-05-16T21:38:24.840000,S,0.357,1.4941251436084713e-07,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T21:59:38.140000,S,0.435,2.4540617005186505e-07,14,0.004305937099141,20210516T160000_14
AV.PV6A..SH,2021-05-16T22:14:45.880000,S,0.335,8.060233085416257e-07,15,0.0044808154697163,20210516T160000_15
AV.PV6A..SH,2021-05-16T22:26:59.960000,S,0.381,5.466065431392053e-07,16,0.0013053838044953,20210516T160000_16
AV.PV6A..SH,2021-05-16T22:36:54.520000,S,0.587,3.025648425136751e-07,-1,-1.0,20210516T160000_-1
AV.PV6A..SH,2021-05-16T23:43:57.100000,S,0.675,5.175960495762411e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T16:11:41.200000,P,0.718,2.456432923736429e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T16:14:41.920000,P,0.47,5.018425781599944e-07,1,0.0003316411737735,20210516T160000_1
AV.PVV..SH,2021-05-16T17:40:03.780000,P,0.369,2.0811809520182578e-07,4,0.0044808154697163,20210516T160000_4
AV.PVV..SH,2021-05-16T18:03:25.580000,P,0.754,1.5739239245249337e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T18:17:51.240000,P,0.358,2.055753753893441e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T18:27:37.980000,P,0.374,1.516334577900125e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T18:36:05.580000,P,0.548,3.071385208386346e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T18:36:33.140000,P,0.306,2.6183070644947293e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T18:36:44.600000,P,0.403,2.510397223431937e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T18:39:10.280000,P,0.368,3.052670365377708e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T18:54:57.640000,P,0.955,4.31282614954398e-07,9,0.0001031084384282,20210516T160000_9
AV.PVV..SH,2021-05-16T20:19:20.680000,P,0.885,7.171897209445888e-07,11,9.774332923279798e-05,20210516T160000_11
AV.PVV..SH,2021-05-16T20:53:32.120000,P,0.426,3.753003454676218e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T21:36:41.400000,P,0.984,2.407951569693978e-06,12,0.0028409432142901,20210516T160000_12
AV.PVV..SH,2021-05-16T21:59:29.720000,P,0.493,3.126583294488228e-07,14,0.0001031084384282,20210516T160000_14
AV.PVV..SH,2021-05-16T22:14:36.540000,P,0.913,8.848622883306234e-07,15,0.0003316411737735,20210516T160000_15
AV.PVV..SH,2021-05-16T22:26:52.860000,P,0.713,4.028937041766767e-07,16,0.0044808154697163,20210516T160000_16
AV.PVV..SH,2021-05-16T23:43:34.660000,P,0.959,7.877528673816414e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T16:11:44.140000,S,0.487,2.456432923736429e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T16:14:53.280000,S,0.47,6.080995831325708e-07,2,0.0044808154697163,20210516T160000_2
AV.PVV..SH,2021-05-16T18:03:30.640000,S,0.7,1.5739239245249337e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T18:18:01.600000,S,0.43,2.2557819079338523e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T18:20:28.920000,S,0.336,1.671025700034079e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T18:36:33.240000,S,0.402,2.6183070644947293e-07,-1,-1.0,20210516T160000_-1
AV.PVV..SH,2021-05-16T18:55:18.080000,S,0.476,2.520491761970334e-07,10,0.004305937099141,20210516T160000_10
AV.PVV..SH,2021-05-16T20:19:27.360000,S,0.48,7.171897209445888e-07,11,0.0028409432142901,20210516T160000_11
AV.PVV..SH,2021-05-16T21:37:00.340000,S,0.856,2.6042243916890584e-06,13,0.0028409432142901,20210516T160000_13
AV.PVV..SH,2021-05-16T21:59:34.760000,S,0.477,3.126583294488228e-07,14,0.0023564572078635,20210516T160000_14
AV.PVV..SH,2021-05-16T22:14:42.720000,S,0.57,8.848622883306234e-07,15,0.004305937099141,20210516T160000_15
AV.PVV..SH,2021-05-16T22:26:59.520000,S,0.554,4.028937041766767e-07,16,0.0003316411737735,20210516T160000_16
AV.PVV..SH,2021-05-16T23:43:52.160000,S,0.681,7.404520943055104e-07,-1,-1.0,20210516T160000_-1
AV.S12K..BH,2021-05-16T21:36:46.560000,P,0.615,2.283311005157884e-06,12,0.0006719090026281,20210516T160000_12
AV.S12K..BH,2021-05-16T23:43:40.340000,P,0.922,1.077528281712148e-06,17,0.004305937099141,20210516T160000_17
AV.S12K..BH,2021-05-16T18:12:46.700000,S,0.41,1.06239610886405e-06,6,0.004305937099141,20210516T160000_6
AV.S12K..BH,2021-05-16T20:56:50.800000,S,0.368,1.331238422608294e-06,-1,-1.0,20210516T160000_-1
AV.S12K..BH,2021-05-16T21:37:09.600000,S,0.552,1.3183319424570072e-05,13,0.0006719090026281,20210516T160000_13
AV.S12K..BH,2021-05-16T23:44:01.820000,S,0.743,1.3252773669591988e-06,-1,-1.0,20210516T160000_-1
AV.DEER..BH,2021-05-17T00:25:05.480000,P,0.968,1.2602209835677058e-06,1,0.0037699502343866,20210517T000000_1
AV.DEER..BH,2021-05-17T00:52:24.680000,P,0.416,1.539096842861909e-06,-1,-1.0,20210517T000000_-1
AV.DEER..BH,2021-05-17T04:38:23.120000,P,0.954,1.5260498003044631e-06,7,0.0037699502343866,20210517T000000_7
AV.DEER..BH,2021-05-17T05:48:12.220000,P,0.907,8.018349717531237e-07,-1,-1.0,20210517T000000_-1
AV.DEER..BH,2021-05-17T00:25:16.740000,S,0.565,1.2602209835677058e-06,1,0.0003296556755585,20210517T000000_1
AV.DEER..BH,2021-05-17T00:47:40.120000,S,0.62,1.0974206361424876e-06,-1,-1.0,20210517T000000_-1
AV.DEER..BH,2021-05-17T00:52:33.180000,S,0.846,1.539096842861909e-06,5,0.0037699502343866,20210517T000000_5
AV.DEER..BH,2021-05-17T04:38:34.640000,S,0.733,1.5260498003044631e-06,-1,-1.0,20210517T000000_-1
AV.DEER..BH,2021-05-17T05:10:45.000000,S,0.3,1.0856706467166075e-06,-1,-1.0,20210517T000000_-1
AV.DEER..BH,2021-05-17T05:48:20.840000,S,0.703,6.468864057751489e-07,-1,-1.0,20210517T000000_-1
AV.DOL..BH,2021-05-17T00:25:07.820000,P,0.798,9.56162580223463e-07,1,0.0076478108101757,20210517T000000_1
AV.DOL..BH,2021-05-17T00:38:37.880000,P,0.301,7.05437230408279e-07,-1,-1.0,20210517T000000_-1
AV.DOL..BH,2021-05-17T04:38:23.500000,P,0.831,1.0755890116342923e-06,-1,-1.0,20210517T000000_-1
AV.DOL..BH,2021-05-17T06:02:27.260000,P,0.606,9.561285878589842e-07,10,0.0037699502343866,20210517T000000_10
AV.DOL..BH,2021-05-17T00:25:20.620000,S,0.843,1.2308169061725494e-06,-1,-1.0,20210517T000000_-1
AV.DOL..BH,2021-05-17T00:47:47.140000,S,0.791,1.5115593896553037e-06,3,0.0037699502343866,20210517T000000_3
AV.DOL..BH,2021-05-17T00:52:40.260000,S,0.85,1.960290774150053e-06,5,0.0003296556755585,20210517T000000_5
AV.DOL..BH,2021-05-17T04:37:35.940000,S,0.78,1.2949993788424765e-06,-1,-1.0,20210517T000000_-1
AV.DOL..BH,2021-05-17T04:38:35.420000,S,0.62,1.070263920155412e-06,-1,-1.0,20210517T000000_-1
AV.DOL..BH,2021-05-17T04:51:28.360000,S,0.547,1.186031113320496e-06,-1,-1.0,20210517T000000_-1
AV.DOL..BH,2021-05-17T06:02:45.120000,S,0.567,1.7481761460658165e-06,11,0.0037699502343866,20210517T000000_11
AV.DOL..BH,2021-05-17T06:32:14.240000,S,0.342,9.700372629595222e-07,-1,-1.0,20210517T000000_-1
AV.DT1..BH,2021-05-17T00:25:05.320000,P,0.66,8.170233058990561e-07,1,0.000212509919034,20210517T000000_1
AV.DT1..BH,2021-05-17T04:37:23.500000,P,0.641,8.044898436310177e-07,-1,-1.0,20210517T000000_-1
AV.DT1..BH,2021-05-17T04:38:24.300000,P,0.933,7.885298600740498e-07,7,0.0003296556755585,20210517T000000_7
AV.DT1..BH,2021-05-17T06:02:30.140000,P,0.881,7.095750333974138e-07,10,0.0003296556755585,20210517T000000_10
AV.DT1..BH,2021-05-17T00:39:01.140000,S,0.619,6.338570415209688e-07,-1,-1.0,20210517T000000_-1
AV.DT1..BH,2021-05-17T00:47:43.800000,S,0.513,1.5945131508487975e-06,-1,-1.0,20210517T000000_-1
AV.DT1..BH,2021-05-17T00:52:36.940000,S,0.812,2.087357643176801e-06,5,0.0076478108101757,20210517T000000_5
AV.DT1..BH,2021-05-17T04:37:28.980000,S,0.65,5.226668804425572e-07,-1,-1.0,20210517T000000_-1
AV.DT1..BH,2021-05-17T04:38:36.700000,S,0.861,1.2496135468609282e-06,-1,-1.0,20210517T000000_-1
AV.DT1..BH,2021-05-17T06:02:50.260000,S,0.613,9.976139381251414e-07,11,0.0003296556755585,20210517T000000_11
AV.DTN..BH,2021-05-17T00:00:00.020000,P,0.373,1.1078451507273712e-06,-1,-1.0,20210517T000000_-1
AV.DTN..BH,2021-05-17T04:38:24.940000,P,0.709,1.0463400030857883e-06,7,0.0076478108101757,20210517T000000_7
AV.DTN..BH,2021-05-17T06:02:30.520000,P,0.756,1.0682223319236073e-06,10,0.0076478108101757,20210517T000000_10
